biosample_id_namespace	biosample_id	subject_id_namespace	subject_id
cfde_id_namespace_id:BCDC	CEMBA180222_2E	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180226_1A	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180227_1A	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180305_2B	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180306_2B	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180308_3B	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180312_3B	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180313_2D	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180319_2D	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180320_3E	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180326_3E	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180329_4F	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180402_4F	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180409_2C	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180410_2C	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180412_3D	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180416_3D	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180417_4C	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180419_4C	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180426_8B	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180430_8B	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180514_5B	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180529_5B	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180612_5D	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180618_5D	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180619_4G	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180723_4G	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180724_4H	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180730_4H	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180731_5A	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180807_5A	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180813_5E	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180820_5E	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180904_5J	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180910_5J	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA181001_5C	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA181002_5C	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA181008_5G	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA181009_5G	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA181015_5H	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA181016_5H	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA181022_6B	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA181023_6B	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA181218_5F	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA181220_5F	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190108_6A	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190110_7B	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190115_7B	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190117_6A	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190122_6C	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190124_6C	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190131_6D	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190205_6D	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190207_2A	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190207_2E	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190212_9H	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190212_9J	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190214_11E	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190214_11F	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190219_9H	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190219_9J	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190305_11E	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190305_11F	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190314_11B	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190314_12B	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190325_11B	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190325_12B	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190326_9B	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190326_9D	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190404_9B	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190404_9D	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190411_10C	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190411_9A	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190418_10C	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190418_9A	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190423_10A	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190423_10G	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190523_10A	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190523_10G	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190530_11C	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190530_9C	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190620_11C	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190620_9C	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190625_10E	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190625_10F	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190627_10E	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190627_10F	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190702_7G	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190709_7G	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190711_8E	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190711_8J	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190716_8E	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190716_8J	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190718_6E	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190718_8F	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190723_6E	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190723_8F	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190725_10B	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190730_10B	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA171206_3C	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA171207_3C	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA171212_4B	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA171213_4B	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA171214_4D	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA171219_4D	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180104_4B	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180105_3F	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180109_3F	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180109_v2_3F	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180110_4E	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180111_4E	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180119_1B	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180122_2A	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180123_2A	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180129_3A	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180130_3A	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180205_4A	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180206_4A	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180208_1C	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180212_1C	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180213_1B	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180220_2E	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180222_2E	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180226_1A	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180227_1A	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180305_2B	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180306_2B	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180312_3B	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180313_2D	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180319_2D	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180320_3E	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180326_3E	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180329_4F	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180402_4F	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180403_2D	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180405_3F	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180409_2C	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180410_2C	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180412_3D	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180416_3D	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180417_4C	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180419_4C	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180423_7B	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180424_7B	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180426_8B	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180430_8B	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180501_3B	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180514_5B	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180529_5B	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180605_5D	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180612_5D	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180730_4H	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180806_4H	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180904_5J	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180910_5J	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180917_4G	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA180925_5E	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA181002_5C	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA181008_5G	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA181009_5G	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA181015_5H	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA181016_5H	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA181022_6B	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA181023_6B	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA181204_4G	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA181206_5E	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA181210_5C	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA181218_5F	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA181220_5F	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190108_6A	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190117_6A	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190122_6C	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190124_6C	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190131_6D	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190205_5A	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190205_6D	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190207_5J	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190212_9H	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190212_9J	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190214_11E	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190214_11F	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190219_9H	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190219_9J	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190305_11E	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190305_11F	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190307_5A	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190314_11B	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190314_12B	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190325_11B	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190325_12B	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190326_9B	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190326_9D	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190404_9B	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190404_9D	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190411_10C	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190418_10C	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190423_10A	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190423_10G	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190523_10G	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190525_10A	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190530_11C	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190530_9C	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190620_11C	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190620_9C	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190625_10E	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190625_10F	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190627_10E	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190627_10F	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190702_7G	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190702_9A	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190709_7G	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190709_9A	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190711_8E	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190711_8J	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190716_8E	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190716_8J	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190718_8F	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA190723_8F	cfde_id_namespace_id:BCDC	
cfde_id_namespace_id:BCDC	CEMBA171218-1_Pm3C	cfde_id_namespace_id:BCDC	CEMBA171104_P1;CEMBA171104_P2
cfde_id_namespace_id:BCDC	CEMBA171218-1_Tf3C	cfde_id_namespace_id:BCDC	CEMBA171027_T3;CEMBA171027_T4
cfde_id_namespace_id:BCDC	CEMBA171218-1_Tm3C	cfde_id_namespace_id:BCDC	CEMBA171027_T1;CEMBA171028_T2
cfde_id_namespace_id:BCDC	CEMBA171219-1_Pf3C	cfde_id_namespace_id:BCDC	CEMBA171104_P3;CEMBA171104_P4
cfde_id_namespace_id:BCDC	CEMBA171220-1_Tm4B	cfde_id_namespace_id:BCDC	CEMBA171027_T1;CEMBA171028_T2
cfde_id_namespace_id:BCDC	CEMBA180102-1_Pf4B	cfde_id_namespace_id:BCDC	CEMBA171104_P3;CEMBA171104_P4
cfde_id_namespace_id:BCDC	CEMBA180102-1_Pm4B	cfde_id_namespace_id:BCDC	CEMBA171104_P1;CEMBA171104_P2
cfde_id_namespace_id:BCDC	CEMBA180102-1_Tf4B	cfde_id_namespace_id:BCDC	CEMBA171027_T3;CEMBA171027_T4
cfde_id_namespace_id:BCDC	CEMBA180104-1_Bm3C	cfde_id_namespace_id:BCDC	CEMBA171201_B1;CEMBA171201_B2
cfde_id_namespace_id:BCDC	CEMBA180104-1_Bm4B	cfde_id_namespace_id:BCDC	CEMBA171201_B1;CEMBA171201_B2
cfde_id_namespace_id:BCDC	CEMBA180104-2_Bm3C	cfde_id_namespace_id:BCDC	CEMBA171201_B3;CEMBA171201_B4
cfde_id_namespace_id:BCDC	CEMBA180104-2_Bm4B	cfde_id_namespace_id:BCDC	CEMBA171201_B3;CEMBA171201_B4
cfde_id_namespace_id:BCDC	CEMBA180105-1_Tf6B	cfde_id_namespace_id:BCDC	CEMBA171027_T3;CEMBA171027_T4
cfde_id_namespace_id:BCDC	CEMBA180105-1_Tf7B	cfde_id_namespace_id:BCDC	CEMBA171027_T3;CEMBA171027_T4
cfde_id_namespace_id:BCDC	CEMBA180105-1_Tm6B	cfde_id_namespace_id:BCDC	CEMBA171027_T1;CEMBA171028_T2
cfde_id_namespace_id:BCDC	CEMBA180105-1_Tm7B	cfde_id_namespace_id:BCDC	CEMBA171027_T1;CEMBA171028_T2
cfde_id_namespace_id:BCDC	CEMBA180110-1_Pf6B	cfde_id_namespace_id:BCDC	CEMBA171104_P3;CEMBA171104_P4
cfde_id_namespace_id:BCDC	CEMBA180110-1_Pf7B	cfde_id_namespace_id:BCDC	CEMBA171104_P3;CEMBA171104_P4
cfde_id_namespace_id:BCDC	CEMBA180110-1_Pm6B	cfde_id_namespace_id:BCDC	CEMBA171104_P1;CEMBA171104_P2
cfde_id_namespace_id:BCDC	CEMBA180110-1_Pm7B	cfde_id_namespace_id:BCDC	CEMBA171104_P1;CEMBA171104_P2
cfde_id_namespace_id:BCDC	CEMBA180116-1_Pm4A	cfde_id_namespace_id:BCDC	CEMBA171104_P1;CEMBA171104_P2
cfde_id_namespace_id:BCDC	CEMBA180116-1_Pm5A	cfde_id_namespace_id:BCDC	CEMBA171104_P1;CEMBA171104_P2
cfde_id_namespace_id:BCDC	CEMBA180118-1_Bm4A	cfde_id_namespace_id:BCDC	CEMBA171201_B1;CEMBA171201_B2
cfde_id_namespace_id:BCDC	CEMBA180118-1_Bm5A	cfde_id_namespace_id:BCDC	CEMBA171201_B1;CEMBA171201_B2
cfde_id_namespace_id:BCDC	CEMBA180118-1_Pf4A	cfde_id_namespace_id:BCDC	CEMBA171104_P3;CEMBA171104_P4
cfde_id_namespace_id:BCDC	CEMBA180118-1_Pf5A	cfde_id_namespace_id:BCDC	CEMBA171104_P3;CEMBA171104_P4
cfde_id_namespace_id:BCDC	CEMBA180123-1_Bm3D	cfde_id_namespace_id:BCDC	CEMBA171201_B1;CEMBA171201_B2
cfde_id_namespace_id:BCDC	CEMBA180125-1_Pf3D	cfde_id_namespace_id:BCDC	CEMBA171104_P3;CEMBA171104_P4
cfde_id_namespace_id:BCDC	CEMBA180125-1_Pm3D	cfde_id_namespace_id:BCDC	CEMBA171104_P1;CEMBA171104_P2
cfde_id_namespace_id:BCDC	CEMBA180130-1_Pm10C	cfde_id_namespace_id:BCDC	CEMBA171104_P1;CEMBA171104_P2
cfde_id_namespace_id:BCDC	CEMBA180130-1_Pm9D	cfde_id_namespace_id:BCDC	CEMBA171104_P1;CEMBA171104_P2
cfde_id_namespace_id:BCDC	CEMBA180201-1_Bm10C	cfde_id_namespace_id:BCDC	CEMBA171201_B1;CEMBA171201_B2
cfde_id_namespace_id:BCDC	CEMBA180201-1_Bm9D	cfde_id_namespace_id:BCDC	CEMBA171201_B1;CEMBA171201_B2
cfde_id_namespace_id:BCDC	CEMBA180201-1_Pf10C	cfde_id_namespace_id:BCDC	CEMBA171104_P3;CEMBA171104_P4
cfde_id_namespace_id:BCDC	CEMBA180201-1_Pf9D	cfde_id_namespace_id:BCDC	CEMBA171104_P3;CEMBA171104_P4
cfde_id_namespace_id:BCDC	CEMBA180206-1_Pm10A	cfde_id_namespace_id:BCDC	CEMBA171104_P1;CEMBA171104_P2
cfde_id_namespace_id:BCDC	CEMBA180206-1_Pm9A	cfde_id_namespace_id:BCDC	CEMBA171104_P1;CEMBA171104_P2
cfde_id_namespace_id:BCDC	CEMBA180208-1_Bm10A	cfde_id_namespace_id:BCDC	CEMBA171201_B1;CEMBA171201_B2
cfde_id_namespace_id:BCDC	CEMBA180208-1_Bm9A	cfde_id_namespace_id:BCDC	CEMBA171201_B1;CEMBA171201_B2
cfde_id_namespace_id:BCDC	CEMBA180213-1_Pf10A	cfde_id_namespace_id:BCDC	CEMBA171104_P4
cfde_id_namespace_id:BCDC	CEMBA180213-1_Pf9A	cfde_id_namespace_id:BCDC	CEMBA171104_P3;CEMBA171104_P4
cfde_id_namespace_id:BCDC	CEMBA180215-1_Pf9B	cfde_id_namespace_id:BCDC	CEMBA171104_P3;CEMBA171104_P4
cfde_id_namespace_id:BCDC	CEMBA180216-1_Bm9B	cfde_id_namespace_id:BCDC	CEMBA171201_B1;CEMBA171201_B2;CEMBA171201_B3;CEMBA171201_B4
cfde_id_namespace_id:BCDC	CEMBA180216-1_Pm11B	cfde_id_namespace_id:BCDC	CEMBA171104_P1;CEMBA171104_P2
cfde_id_namespace_id:BCDC	CEMBA180216-1_Pm9B	cfde_id_namespace_id:BCDC	CEMBA171104_P1;CEMBA171104_P2
cfde_id_namespace_id:BCDC	CEMBA180220-1_Bm11B	cfde_id_namespace_id:BCDC	CEMBA171201_B1;CEMBA171201_B2;CEMBA171201_B3;CEMBA171201_B4
cfde_id_namespace_id:BCDC	CEMBA180220-1_Bm12B	cfde_id_namespace_id:BCDC	CEMBA171201_B1;CEMBA171201_B2;CEMBA171201_B3;CEMBA171201_B4
cfde_id_namespace_id:BCDC	CEMBA180220-1_Pf11B	cfde_id_namespace_id:BCDC	CEMBA171104_P3;CEMBA171104_P4
cfde_id_namespace_id:BCDC	CEMBA180220-1_Pf12B	cfde_id_namespace_id:BCDC	CEMBA171104_P3;CEMBA171104_P4
cfde_id_namespace_id:BCDC	CEMBA180226-1_Cm3C	cfde_id_namespace_id:BCDC	CEMBA180130_C1;CEMBA180130_C2
cfde_id_namespace_id:BCDC	CEMBA180226-1_Cm4B	cfde_id_namespace_id:BCDC	CEMBA180130_C1;CEMBA180130_C2
cfde_id_namespace_id:BCDC	CEMBA180226-1_Cm6B	cfde_id_namespace_id:BCDC	CEMBA180130_C1;CEMBA180130_C2
cfde_id_namespace_id:BCDC	CEMBA180226-1_Cm7B	cfde_id_namespace_id:BCDC	CEMBA180130_C1;CEMBA180130_C2
